uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
3f9337d6a8e672cef723103f,武汉工程大学(流芳校区)西区-东门,出入口,门,湖北省,武汉市,江夏区,武汉市江夏区光谷一路流芳园路,3f9337d6a8e672cef723103f,1,0,114.442933,30.469076,,life,http://api.map.baidu.com/place/detail?uid=3f9337d6a8e672cef723103f&output=html&source=placeapi_v2,,,0,,,,,,,1,1,,,,,,,114.44308363866,30.469006353075,0
d7fd2ad34902fe570bccdddd,武汉工程大学(流芳校区)-图书馆,教育培训,图书馆,湖北省,武汉市,江夏区,湖北省武汉市江夏区光谷一路206号,d7fd2ad34902fe570bccdddd,1,0,114.439893,30.466419,,education,http://api.map.baidu.com/place/detail?uid=d7fd2ad34902fe570bccdddd&output=html&source=placeapi_v2,,08:30-22:00,5,,,,,,,,5,,,,,,,114.43909144052,30.466192275221,0
c102f380846162e5db131895,武汉大学人民医院精神卫生中心,医疗,专科医院,湖北省,武汉市,江夏区,武汉市江夏区佛祖岭高新六路武汉大学人民医院东院八号楼,c102f380846162e5db131895,1,0,114.44615,30.447678,,hospital,http://api.map.baidu.com/place/detail?uid=c102f380846162e5db131895&output=html&source=placeapi_v2,,,,,,,,,,0,,,,,,,,114.4459415141,30.447595527298,0
91eded04b4dd8390f1193798,武汉工程大学流芳校区东区继续教育学院-东南门,出入口,门,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳园横路7号附近,91eded04b4dd8390f1193798,1,0,114.448332,30.466273,,life,http://api.map.baidu.com/place/detail?uid=91eded04b4dd8390f1193798&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
4576a4d33c9f4422e6073812,武汉工程大学(流芳校区)西区-南2门,出入口,其他,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳大道17号,4576a4d33c9f4422e6073812,1,0,114.43725,30.465834,,life,http://api.map.baidu.com/place/detail?uid=4576a4d33c9f4422e6073812&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.43724815354,30.465836787108,0
b1320681e028d291aeb22ad4,武汉工程大学流芳校区教工食堂,美食,其他,湖北省,武汉市,江夏区,武汉市江夏区致远路武汉工程大学(流芳校区),b1320681e028d291aeb22ad4,1,0,114.437211,30.468019,,cater,http://api.map.baidu.com/place/detail?uid=b1320681e028d291aeb22ad4&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.4372935548,30.468077260338,0
c89eaff41c5b48f4dbd89186,武汉工程大学(流芳校区)-大学生体育活动中心,运动健身,体育场馆,湖北省,武汉市,江夏区,湖北省武汉市江夏区金融港一路武汉工程大学流芳校区1f,c89eaff41c5b48f4dbd89186,1,0,114.439813,30.465131,,life,http://api.map.baidu.com/place/detail?uid=c89eaff41c5b48f4dbd89186&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.43960508352,30.465357757211,0
b55be11f65bba32d00ec01ff,泰塑学生公寓-5栋,房地产,宿舍,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳大道特1号,b55be11f65bba32d00ec01ff,1,0,114.437867,30.46126,,house,http://api.map.baidu.com/place/detail?uid=b55be11f65bba32d00ec01ff&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.43814100903,30.461113491726,0
2e3b6c59f22e8ff9430245d5,武汉工程大学流芳校区,交通设施,公交车站,湖北省,武汉市,江夏区,759路;788路,,0,0,114.436594,30.465541,,,http://map.baidu.com/,,,,,,,,,,,,,,,,,,,,0
3cf4187b1e1a1f950f0e6b1c,舌尖大师(武汉工程大学店),美食,中餐厅,湖北省,武汉市,江夏区,湖北省武汉市江夏区商业街光谷金融港青年公寓c007号,,1,0,114.437694,30.463962,18062785856,life,http://api.map.baidu.com/place/detail?uid=3cf4187b1e1a1f950f0e6b1c&output=html&source=placeapi_v2,,11:00-21:00,3.8,,,,,,,10,0,,,,,,,114.4376358074,30.463786093276,0
4dd678faafbb84e517948e24,万峰酒店(武汉工程大学流芳校区东区店),酒店,快捷酒店,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳园北路9号,4dd678faafbb84e517948e24,1,0,114.447909,30.467502,"(027)88510288,18707137769",hotel,http://api.map.baidu.com/place/detail?uid=4dd678faafbb84e517948e24&output=html&source=placeapi_v2,,,3.9,,3.5,,3.5,3.5,,90,26,,,0,0,,,114.44795306178,30.467352982332,0
a78dec9f2b21013649fc8d6e,武汉工程大学继续教育学院学生公寓-2栋,房地产,宿舍,湖北省,武汉市,江夏区,武汉市江夏区流芳园横路武汉工程大学-东区,a78dec9f2b21013649fc8d6e,1,0,114.447968,30.465123,,house,http://api.map.baidu.com/place/detail?uid=a78dec9f2b21013649fc8d6e&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.44786643458,30.465608958957,0
586d39803a69771ef72310c8,武汉工程大学流芳校区-体育综合训练馆,运动健身,体育场馆,湖北省,武汉市,江夏区,武汉市江夏区志勤路武汉工程大学(流芳校区),586d39803a69771ef72310c8,1,0,114.437237,30.466194,,life,http://api.map.baidu.com/place/detail?uid=586d39803a69771ef72310c8&output=html&source=placeapi_v2,,,0,,,,,,,4,1,,,,,,,,,0
0933f696a122b1278715418b,武汉工程大学-东区公寓,房地产,宿舍,湖北省,武汉市,江夏区,武汉市江夏区光谷一路流芳园横路特1号,0933f696a122b1278715418b,1,0,114.448182,30.465184,,house,http://api.map.baidu.com/place/detail?uid=0933f696a122b1278715418b&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.44810388099,30.465099911907,0
c37216c245c70e9e8bf15d67,瑞丰蛋糕(工程大学流芳校区店),美食,蛋糕甜品店,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳街大舒村鹏翔花园1栋1号楼5号商铺,c37216c245c70e9e8bf15d67,1,0,114.438708,30.464223,15927673609,cater,http://api.map.baidu.com/place/detail?uid=c37216c245c70e9e8bf15d67&output=html&source=placeapi_v2,18.0,09:00-22:00,3.7,,,,,,,,0,,,,,,,114.43874795634,30.464265609736,0
23885b2a800403d74202459f,中快餐饮(武汉工程大学流芳校区店),美食,小吃快餐店,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳大道19号,23885b2a800403d74202459f,1,0,114.437011,30.467865,,cater,http://api.map.baidu.com/place/detail?uid=23885b2a800403d74202459f&output=html&source=placeapi_v2,21.0,,5,,,,,,,,2,,,,,,,114.43695199928,30.468031608716,0
8ab5b4ebf05ee52ad23ce36c,大学生人才公寓,房地产,住宅区,湖北省,武汉市,江夏区,湖北省武汉市江夏区光谷金融港青年公寓(武汉工程大学西南),8ab5b4ebf05ee52ad23ce36c,1,0,114.435672,30.463977,,house,http://api.map.baidu.com/place/detail?uid=8ab5b4ebf05ee52ad23ce36c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.43543533709,30.464028868584,0
cd8d3656cecd52fbaecb66a7,锦江之星(光谷金融港店),酒店,快捷酒店,湖北省,武汉市,江夏区,湖北省武汉市江夏区金融港二路二期6-1号楼,cd8d3656cecd52fbaecb66a7,1,0,114.436999,30.465309,(027)85709999,hotel,http://api.map.baidu.com/place/detail?uid=cd8d3656cecd52fbaecb66a7&output=html&source=placeapi_v2,,,4.5,,4.6,,4.6,4.6,,136,158,,,0,0,,,114.43675774072,30.465328911677,0
e36fbc3c64e9d6a8922ca3a8,武汉工程大学东区学生公寓-5栋,房地产,内部楼栋,湖北省,武汉市,江夏区,武汉市江夏区佛祖岭街道流芳园横路7号,e36fbc3c64e9d6a8922ca3a8,1,0,114.448551,30.465782,,house,http://api.map.baidu.com/place/detail?uid=e36fbc3c64e9d6a8922ca3a8&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.44831972673,30.465909424935,0
e8caf63920da1611d2f49ea3,武汉东湖高新区佛祖岭社区老年大学,教育培训,成人教育,湖北省,武汉市,江夏区,武汉市江夏区流芳一路佛祖岭社区(B区),,1,0,114.452982,30.446578,,education,http://api.map.baidu.com/place/detail?uid=e8caf63920da1611d2f49ea3&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
c757f301b550e78ffb2d613f,和瑞宜尔(武汉工程大学店),酒店,其他,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳大道12号,c757f301b550e78ffb2d613f,1,0,114.436675,30.465755,(027)86636976,hotel,http://api.map.baidu.com/place/detail?uid=c757f301b550e78ffb2d613f&output=html&source=placeapi_v2,,,4.0,,3.8,,3.8,3.8,,133,12,,,0,0,,,114.43687124701,30.465672026116,0
aea6b6766b4e73a5ee74f8c4,华中科技大学幼儿园(金地艺境分园),教育培训,幼儿园,湖北省,武汉市,江夏区,中芯一路武汉市光谷第十五小学东侧,aea6b6766b4e73a5ee74f8c4,1,0,114.441324,30.45252,,education,http://api.map.baidu.com/place/detail?uid=aea6b6766b4e73a5ee74f8c4&output=html&source=placeapi_v2,,,0,,,,,,,,4,,,,,,,114.4412365788,30.452498214306,0
77c2ad7241cf826e07026fce,绝味鸭脖(工程大学店),美食,小吃快餐店,湖北省,武汉市,江夏区,江夏区金融港一路鹏翔花园外商业街A-01商铺,77c2ad7241cf826e07026fce,1,0,114.438538,30.464424,15576751917,cater,http://api.map.baidu.com/place/detail?uid=77c2ad7241cf826e07026fce&output=html&source=placeapi_v2,27.0,09:00-23:30,3.5,,,,,,,,6,,,,,,,114.43857651195,30.464417797089,0
77c328c921400e44593ac837,周黑鸭(工程学院店),美食,小吃快餐店,湖北省,武汉市,江夏区,武汉市江夏区流芳大道青春荟商业街B栋007号,77c328c921400e44593ac837,1,0,114.438262,30.464681,(027)81310133,cater,http://api.map.baidu.com/place/detail?uid=77c328c921400e44593ac837&output=html&source=placeapi_v2,37.0,08:00-22:00,4.1,,,,,,,,3,,,,,,,114.43826753896,30.464773597692,0
a0d77380249b586a02294fa8,泰塑学生公寓,房地产,宿舍,湖北省,武汉市,江夏区,武汉市江夏区金融港一路鹏翔花园东侧约90米,a0d77380249b586a02294fa8,1,0,114.439049,30.462175,,house,http://api.map.baidu.com/place/detail?uid=a0d77380249b586a02294fa8&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.43937916777,30.463662475067,0
c74d9a1a12f7baafb020a80c,武汉工程大学东区-学生公寓,房地产,宿舍,湖北省,武汉市,江夏区,武汉市江夏区流芳园横路武汉工程大学-东区,c74d9a1a12f7baafb020a80c,1,0,114.447792,30.465296,,house,http://api.map.baidu.com/place/detail?uid=c74d9a1a12f7baafb020a80c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.44803110027,30.465348359101,0
9ef5f16641cb24fd0aa8d49f,武汉大学人民医院东院-停车场,交通设施,停车场,湖北省,武汉市,江夏区,武汉市江夏区店岑路武汉大学人民医院-东院,9ef5f16641cb24fd0aa8d49f,1,0,114.446177,30.446998,,life,http://api.map.baidu.com/place/detail?uid=9ef5f16641cb24fd0aa8d49f&output=html&source=placeapi_v2,,00:00-24:00,5,,,,,,,,1,,,,,,,114.44609813007,30.44701000123,0
af40201d4d4677ff2cb90867,武汉大学人民医院东院-停车场,交通设施,停车场,湖北省,武汉市,江夏区,武汉市江夏区高新六路武汉大学人民医院-东院,af40201d4d4677ff2cb90867,1,0,114.447585,30.446135,,life,http://api.map.baidu.com/place/detail?uid=af40201d4d4677ff2cb90867&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.44781374717,30.445326362568,0
000bfd55e391de0a5cbe8690,武汉大学人民医院-人民医院东院停车场,交通设施,停车场,湖北省,武汉市,江夏区,武汉市江夏区高新六路武汉大学人民医院-东院,,1,0,114.448819,30.445628,,life,http://api.map.baidu.com/place/detail?uid=000bfd55e391de0a5cbe8690&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
bd192f7980e91bdd9e82eaa1,山西面馆(工程大学店),美食,小吃快餐店,湖北省,武汉市,江夏区,武汉市江夏区东湖新技术开发区流芳工程大学青春荟步行街B029号铺位,bd192f7980e91bdd9e82eaa1,1,0,114.437672,30.464581,18271882008,cater,http://api.map.baidu.com/place/detail?uid=bd192f7980e91bdd9e82eaa1&output=html&source=placeapi_v2,11.0,09:00-22:30,3.8,,,,,,,,1,,,,,,,114.43773687064,30.464636725157,0
e9d430068c42cf7746572600,娇兰佳人(工程大学店),购物,商铺,湖北省,武汉市,江夏区,湖北省武汉市江夏区光谷大道光谷金融港青年公寓二期2楼,e9d430068c42cf7746572600,1,0,114.438313,30.464639,"(027)81782490,15071369892",shopping,http://api.map.baidu.com/place/detail?uid=e9d430068c42cf7746572600&output=html&source=placeapi_v2,,10:00-22:00,0,,,,,,,,0,,,,,,,114.43838611528,30.464700545237,0
af73da715cf001d895f08cf7,武汉大学人民医院东院停车场-出入口,出入口,停车场出入口,湖北省,武汉市,江夏区,武汉市江夏区高新六路17号附近,af73da715cf001d895f08cf7,1,0,114.448299,30.447452,,life,http://api.map.baidu.com/place/detail?uid=af73da715cf001d895f08cf7&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
f25c87acda2b1356b75f1e50,武汉大学人民医院东院停车场-出入口,出入口,停车场出入口,湖北省,武汉市,江夏区,湖北省武汉市江夏区武汉大学人民医院东院南门,f25c87acda2b1356b75f1e50,1,0,114.447814,30.445327,,life,http://api.map.baidu.com/place/detail?uid=f25c87acda2b1356b75f1e50&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.44778597156,30.445129938853,0
41ca7977bd5a2e0c7ab55c53,武汉工程大学(流芳校区)-游泳馆,运动健身,体育场馆,湖北省,武汉市,江夏区,湖北省武汉市江夏区金融港一路武汉工程大学内,,1,0,114.440308,30.46448,13871123750,life,http://api.map.baidu.com/place/detail?uid=41ca7977bd5a2e0c7ab55c53&output=html&source=placeapi_v2,,14:00-21:00,,,,,,,,1,1,,,,,,,114.44062851221,30.464574116689,0
d35b2611a9368589601c672e,武汉工程大学流芳校区-大礼堂,文化传媒,其他,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳大道19号,d35b2611a9368589601c672e,1,0,114.438742,30.465685,,enterprise,http://api.map.baidu.com/place/detail?uid=d35b2611a9368589601c672e&output=html&source=placeapi_v2,,,5,,,,,,,,2,,,,,,,,,0
00d303204084545ffa0cadbe,天宫商务宾馆(流芳路店),酒店,快捷酒店,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳大道武汉工程大学流芳校区南门对面,00d303204084545ffa0cadbe,1,0,114.438591,30.464368,(027)87998666,hotel,http://api.map.baidu.com/place/detail?uid=00d303204084545ffa0cadbe&output=html&source=placeapi_v2,,,4.1,,4.3,,4.3,4.3,,89,18,,,0,0,,,114.4386544077,30.464352412946,0
be2e4410f0ffbd270b69d9c1,武汉工程大学(流芳校区)西区-西1门,出入口,其他,湖北省,武汉市,江夏区,武汉市江夏区金融港一路15号,be2e4410f0ffbd270b69d9c1,1,0,114.435497,30.466712,,life,http://api.map.baidu.com/place/detail?uid=be2e4410f0ffbd270b69d9c1&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.43547778292,30.466653634396,0
7900b0f884c3635732f71d47,武汉大学人民医院东院-生活超市,购物,超市,湖北省,武汉市,江夏区,湖北省武汉市江夏区光谷一路武汉大学人民医院东院5号楼1层,,1,0,114.44691,30.447128,,shopping,http://api.map.baidu.com/place/detail?uid=7900b0f884c3635732f71d47&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
d8b0798be5ff32d1d8eced49,中国工商银行24小时自助银行(武汉工程大学流芳校区),金融,atm,湖北省,武汉市,江夏区,夏区流芳大道特1号武汉工程大学流芳校区理学院办公楼一楼,d8b0798be5ff32d1d8eced49,1,0,114.438634,30.467683,,life,http://api.map.baidu.com/place/detail?uid=d8b0798be5ff32d1d8eced49&output=html&source=placeapi_v2,,,,,,,,,,1,,,,,,,,114.43827081148,30.467471388821,0
af13d2eed6253a542811d134,武汉工程大学(流芳校区)-篮球场,运动健身,体育场馆,湖北省,武汉市,江夏区,武汉市江夏区芳华路武汉工程大学(流芳校区),,1,0,114.441042,30.464834,,life,http://api.map.baidu.com/place/detail?uid=af13d2eed6253a542811d134&output=html&source=placeapi_v2,,,,,,,,,,4,1,,,,,,,,,0
ab4b31816938ccc3d3ff23a4,茶百道(流芳店),美食,蛋糕甜品店,湖北省,武汉市,江夏区,湖北省武汉市江夏区步行街B021号东湖新技术开发区,ab4b31816938ccc3d3ff23a4,1,0,114.438052,30.464505,13476159880,cater,http://api.map.baidu.com/place/detail?uid=ab4b31816938ccc3d3ff23a4&output=html&source=placeapi_v2,16.0,10:00-22:00,4.6,,,,,,,,0,,,,,,,114.43833545624,30.464745371514,0
7a5d4ea851256381260bd02e,武汉工程大学自考本科招生办公室,政府机构,行政单位,湖北省,武汉市,江夏区,武汉市东湖新技术开发区流芳园横路7号,7a5d4ea851256381260bd02e,1,0,114.448165,30.465213,17671757246,life,http://api.map.baidu.com/place/detail?uid=7a5d4ea851256381260bd02e&output=html&source=placeapi_v2,,,,,,,,,,1,,,,,,,,,,0
0d565380d3195a487ab55c72,武汉大学人民医院东院停车场-出口,出入口,停车场出入口,湖北省,武汉市,江夏区,湖北省武汉市江夏区武重路与高新六路交叉口东北50米,0d565380d3195a487ab55c72,1,0,114.4462,30.445539,,life,http://api.map.baidu.com/place/detail?uid=0d565380d3195a487ab55c72&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
b171df483b76c6d30782c294,水果大卖场(流芳工程大学店),购物,商铺,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳大道19号,b171df483b76c6d30782c294,1,0,114.438945,30.464044,"13997587958,18071710007",shopping,http://api.map.baidu.com/place/detail?uid=b171df483b76c6d30782c294&output=html&source=placeapi_v2,,08:00-23:00,0,,,,,,,,0,,,,,,,114.43920681708,30.464045884044,0
6af20e1fbe70538b58f6be30,武汉工程大学(流芳校区)-停车场,交通设施,停车场,湖北省,武汉市,江夏区,湖北省武汉市江夏区武汉工程大学泰塑学生公寓北,6af20e1fbe70538b58f6be30,1,0,114.439495,30.464197,,life,http://api.map.baidu.com/place/detail?uid=6af20e1fbe70538b58f6be30&output=html&source=placeapi_v2,,,,,,,,,,1,,,,,,,,114.43942591289,30.464139049489,0
3201042242ca54cea7c7564e,武汉工程大学东区学生公寓5栋-西北门,出入口,门,湖北省,武汉市,江夏区,武汉市江夏区流芳园横路7号武汉工程大学东区附近,3201042242ca54cea7c7564e,1,0,114.44855,30.465925,,life,http://api.map.baidu.com/place/detail?uid=3201042242ca54cea7c7564e&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
194f77eddd51d858d12dd646,武汉工程大学东区学生公寓2栋-东北门,出入口,门,湖北省,武汉市,江夏区,武汉市江夏区流芳园横路与流芳园西路交叉口东北150米,194f77eddd51d858d12dd646,1,0,114.44777,30.465788,,life,http://api.map.baidu.com/place/detail?uid=194f77eddd51d858d12dd646&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
7f412c81f761329acf06a47f,武汉工程大学东区学生公寓4栋-东北门,出入口,门,湖北省,武汉市,江夏区,武汉市江夏区流芳园北路与流芳园西路交叉口东南100米,7f412c81f761329acf06a47f,1,0,114.447566,30.46664,,life,http://api.map.baidu.com/place/detail?uid=7f412c81f761329acf06a47f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
0b98dda3ab8d85030a5cb35b,武汉软件工程职业学院-汽车工程学院,教育培训,高等院校,湖北省,武汉市,江夏区,湖北省武汉市江夏区光谷大道117号,0b98dda3ab8d85030a5cb35b,1,0,114.434845,30.448251,,education,http://api.map.baidu.com/place/detail?uid=0b98dda3ab8d85030a5cb35b&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.43477508254,30.448272123771,0
dbbaf76276f285a22b06ceb2,武汉工程大学东区学生公寓-1栋,房地产,内部楼栋,湖北省,武汉市,江夏区,武汉市江夏区流芳园横路7号,dbbaf76276f285a22b06ceb2,1,0,114.447829,30.465289,,house,http://api.map.baidu.com/place/detail?uid=dbbaf76276f285a22b06ceb2&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.44803856339,30.465328474795,0
3523495054d05ad2c7f025ec,武汉工程大学东区学生公寓-3栋东北门,出入口,门,湖北省,武汉市,江夏区,武汉市江夏区流芳园北路与流芳园西路交叉口东南150米,3523495054d05ad2c7f025ec,1,0,114.447669,30.466313,,life,http://api.map.baidu.com/place/detail?uid=3523495054d05ad2c7f025ec&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.4477570057,30.466334327239,0
ade0921e0049f53f08ccdd11,武汉工程大学公寓-1号楼,房地产,内部楼栋,湖北省,武汉市,江夏区,武汉市江夏区金融港一路泰塑学生公寓,ade0921e0049f53f08ccdd11,1,0,114.438032,30.462689,,house,http://api.map.baidu.com/place/detail?uid=ade0921e0049f53f08ccdd11&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
e92ea66dbb3e9ad9283a9fb1,新星公寓,酒店,公寓式酒店,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳大道18号鹏翔花园2栋,e92ea66dbb3e9ad9283a9fb1,1,0,114.438917,30.464187,15827102085,hotel,http://api.map.baidu.com/place/detail?uid=e92ea66dbb3e9ad9283a9fb1&output=html&source=placeapi_v2,,,3.9,,3.8,,3.8,3.8,,144,16,,,0,0,,,114.43896119071,30.464228750793,0
b5809f98a7cc504ab726557b,武汉工程大学流芳校区停车场-出入口,出入口,停车场出入口,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳路86号附近,b5809f98a7cc504ab726557b,1,0,114.439284,30.464485,,life,http://api.map.baidu.com/place/detail?uid=b5809f98a7cc504ab726557b&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
0a6643f51edbd924130daad0,外星人公寓,酒店,其他,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳大道18号,0a6643f51edbd924130daad0,1,0,114.439023,30.463969,(027)87876002,hotel,http://api.map.baidu.com/place/detail?uid=0a6643f51edbd924130daad0&output=html&source=placeapi_v2,,,4.2,,4.2,,4.2,4.2,,108,7,,,0,0,,,114.43904720166,30.4641264967,0
6562758db7e882e570455be0,武汉工程大学东区-停车场,交通设施,停车场,湖北省,武汉市,江夏区,流芳园横路7号武汉工程大学东区附近,6562758db7e882e570455be0,1,0,114.449283,30.466218,,life,http://api.map.baidu.com/place/detail?uid=6562758db7e882e570455be0&output=html&source=placeapi_v2,,00:00-24:00,,,,,,,,,,,,,,,,114.44928280636,30.466218344754,0
9999b3a59001ecb726e0a0b6,武汉工程大学(流芳校区)-微特思源广场,休闲娱乐,休闲广场,湖北省,武汉市,江夏区,武汉市江夏区芳华路武汉工程大学(流芳校区),,1,0,114.439735,30.464803,,life,http://api.map.baidu.com/place/detail?uid=9999b3a59001ecb726e0a0b6&output=html&source=placeapi_v2,,,,,,,,,,1,1,,,,,,,114.43933914916,30.465112465036,0
18ee0743c60303a472210bbd,武汉工程大学东区学生公寓-4栋,房地产,内部楼栋,湖北省,武汉市,江夏区,武汉市江夏区流芳园北路武汉工程大学-东区,18ee0743c60303a472210bbd,1,0,114.447521,30.466624,,house,http://api.map.baidu.com/place/detail?uid=18ee0743c60303a472210bbd&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
b426d0ca9357aca92806ce4d,武汉软件工程职业学院-信息学院,教育培训,其他,湖北省,武汉市,江夏区,湖北省武汉市江夏区武汉软件工程职业学院内,b426d0ca9357aca92806ce4d,1,0,114.435076,30.450503,,education,http://api.map.baidu.com/place/detail?uid=b426d0ca9357aca92806ce4d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.43486081861,30.450546567859,0
8506bfe7fe565089b7147f5d,古茗(武汉工程大学店),美食,蛋糕甜品店,湖北省,武汉市,江夏区,湖北省武汉市江夏区金融港一路18号附9号,8506bfe7fe565089b7147f5d,1,0,114.438566,30.464361,18963984909,cater,http://api.map.baidu.com/place/detail?uid=8506bfe7fe565089b7147f5d&output=html&source=placeapi_v2,16.0,10:00-21:30,4.4,,,,,,,,,,,,,,,114.43860738573,30.464395412336,0
4104b0420154b54f2bb97c60,武汉工程大学(流芳校区)西区地上停车场-入口,出入口,停车场出入口,湖北省,武汉市,江夏区,武汉市江夏区流芳路86号附近,4104b0420154b54f2bb97c60,1,0,114.438893,30.464743,,life,http://api.map.baidu.com/place/detail?uid=4104b0420154b54f2bb97c60&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.4388683158,30.46471985948,0
6efbb0109930c778bda240c9,武汉工程大学(流芳校区)西区地上停车场-出口,出入口,停车场出入口,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳路86号附近,6efbb0109930c778bda240c9,1,0,114.438812,30.464798,,life,http://api.map.baidu.com/place/detail?uid=6efbb0109930c778bda240c9&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
a9ec4d197048ab7885420ee2,武汉工程大学东区学生公寓-3栋,房地产,内部楼栋,湖北省,武汉市,江夏区,武汉市江夏区流芳园西路武汉工程大学-东区,a9ec4d197048ab7885420ee2,1,0,114.447644,30.466307,,house,http://api.map.baidu.com/place/detail?uid=a9ec4d197048ab7885420ee2&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.44766146103,30.466308573918,0
ac81a00d6113901fe115f926,美途时光主题酒店,酒店,其他,湖北省,武汉市,江夏区,湖北省武汉市江夏区金融港一路综合楼2楼,ac81a00d6113901fe115f926,1,0,114.439485,30.463689,(027)87001911,hotel,http://api.map.baidu.com/place/detail?uid=ac81a00d6113901fe115f926&output=html&source=placeapi_v2,,,3.1,,3.1,,3.1,3.1,,71,9,,,0,0,,,114.43962711251,30.463684279197,0
386321556f07ef0608f5eb92,飞喜电子雾化专卖店(工程大学店),购物,家居建材,湖北省,武汉市,江夏区,武汉市江夏区金融港一路鹏翔花园,,1,0,114.438369,30.464031,,shopping,http://api.map.baidu.com/place/detail?uid=386321556f07ef0608f5eb92&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
073c898f58c66136cb213d4d,开心花甲粉(工程大学店),美食,小吃快餐店,湖北省,武汉市,江夏区,武汉市江夏区金融港一路鹏翔花园,,1,0,114.438018,30.464045,,cater,http://api.map.baidu.com/place/detail?uid=073c898f58c66136cb213d4d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
8a56c2e54fc8d7532fb17eb7,武汉工程大学公寓-4号楼,房地产,内部楼栋,湖北省,武汉市,江夏区,武汉市江夏区金融港路泰塑学生公寓,8a56c2e54fc8d7532fb17eb7,1,0,114.437914,30.461599,,house,http://api.map.baidu.com/place/detail?uid=8a56c2e54fc8d7532fb17eb7&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
6531c53f5e3a71a5fa42b273,杨铭宇黄焖鸡米饭(金融港旗舰店),美食,小吃快餐店,湖北省,武汉市,江夏区,光谷金融港青年公寓2期5栋C006号,6531c53f5e3a71a5fa42b273,1,0,114.437773,30.464868,18071088972,cater,http://api.map.baidu.com/place/detail?uid=6531c53f5e3a71a5fa42b273&output=html&source=placeapi_v2,18.0,08:00-22:00,5,,,,,,,,3,,,,,,,114.43796148627,30.465036098387,0
